"../long_runs/t_b0_0_512.json"	5.318868200481617	-2.3418766925686896e-17
"../long_runs/t_b0_121_512.json"	3.355612835113959	1.2468324983583301e-18
"../long_runs/t_b0_13_512.json"	9.084145525526	2.5153490401663703e-17
"../long_runs/t_b0_139_512.json"	9.086839569190335	2.2876665839444144e-17
"../long_runs/t_b0_162_512.json"	4.548532141121852	-2.7321894746634712e-17
"../long_runs/t_b0_172_512.json"	4.729468223786716	-2.7972416050126014e-17
"../long_runs/t_b0_179_512.json"	1.7858255491451294	3.7947076036992655e-19
"../long_runs/t_b0_180_512.json"	-11.57615743873376	-7.979727989493313e-17
"../long_runs/t_b0_190_512.json"	1.008313703888628	4.553649124439119e-18
"../long_runs/t_b0_24_512.json"	14.222943237226154	-1.1449174941446927e-16
"../long_runs/t_b0_26_512.json"	0.523264024302286	-1.8214596497756474e-17
"../long_runs/t_b0_43_512.json"	1.756248807457192	-1.0842021724855044e-17
"../long_runs/t_b0_58_512.json"	4.567646261757806	9.75781955236954e-18
"../long_runs/t_b0_61_512.json"	10.337184389610236	4.466912950640278e-17
"../long_runs/t_b0_64_512.json"	6.114232387229659	1.3227266504323154e-17
"../long_runs/t_b0_81_512.json"	7.826687035857499	3.1374100366299285e-18
"../long_runs/t_b0_85_512.json"	7.588975634816647	2.236166980751353e-18
"../long_runs/t_b0_89_512.json"	1.0930269833807047	-5.117434254131581e-17
"../long_runs/t_b0_9_512.json"	3.166771380778987	-1.7076184216646695e-18
"../long_runs/t_gen_0_512.json"	4.411783091748329	-0.9782137320134361
"../long_runs/t_gen_121_512.json"	3.285817274138413	0.23900532487857587
"../long_runs/t_gen_13_512.json"	8.791295985782751	-0.12683176559871454
"../long_runs/t_gen_139_512.json"	8.519053212488716	0.3447772657712024
"../long_runs/t_gen_156_512.json"	1.6801769077563429	0.9573173942748845
"../long_runs/t_gen_162_512.json"	4.300956932388258	-0.9243568309306391
"../long_runs/t_gen_163_512.json"	-2.3035124580356205	0.3552001465384051
"../long_runs/t_gen_172_512.json"	5.02524085204667	0.40836141774377044
"../long_runs/t_gen_179_512.json"	1.3871071465632439	0.8108132645496204
"../long_runs/t_gen_190_512.json"	4.027564708464465	0.9148323404317579
"../long_runs/t_gen_192_512.json"	2.6047395012302736	0.5390188781931233
"../long_runs/t_gen_24_512.json"	5.004324738002879	0.8971629704308732
"../long_runs/t_gen_43_512.json"	2.1516241149599704	0.21101683739840382
"../long_runs/t_gen_58_512.json"	3.604688375908224	0.7484975663008266
"../long_runs/t_gen_61_512.json"	11.874118154112747	-0.7243209544641873
"../long_runs/t_gen_64_512.json"	6.03402967373791	0.042175680380218586
"../long_runs/t_gen_69_512.json"	2.604930653416938	-0.4846229380803211
"../long_runs/t_gen_81_512.json"	9.337003124469215	-0.4252715801096747
"../long_runs/t_gen_85_512.json"	8.067157345662872	-0.9055700424864133
"../long_runs/t_gen_90_512.json"	1.9763638432633766	0.40877999146644584
"../long_runs/t_gen_9_512.json"	2.4640339875556254	-0.7054620391482644
"../long_runs/t_pol_104_512.json"	5.710507840972179	0.
"../long_runs/t_pol_105_512.json"	8.371472774045856	0.
"../long_runs/t_pol_107_512.json"	7.602203821452206	0.
"../long_runs/t_pol_108_512.json"	4.3742947563862735	0.
"../long_runs/t_pol_113_512.json"	6.463193684023823	0.
"../long_runs/t_pol_124_512.json"	15.898512973250785	0.
"../long_runs/t_pol_131_512.json"	23.666518667375968	0.
"../long_runs/t_pol_144_512.json"	6.23928153030645	0.
"../long_runs/t_pol_151_512.json"	7.994495607182072	0.
"../long_runs/t_pol_164_512.json"	7.414150550769037	0.
"../long_runs/t_pol_167_512.json"	8.985714648366486	0.
"../long_runs/t_pol_168_512.json"	-15.03742346083102	0.
"../long_runs/t_pol_186_512.json"	0.00011353615887890961	0.
"../long_runs/t_pol_193_512.json"	2.243561108079545	0.
"../long_runs/t_pol_196_512.json"	2.4636472852663536	0.
"../long_runs/t_pol_197_512.json"	11.567176538499728	0.
"../long_runs/t_pol_3_512.json"	5.473658509881292	0.
"../long_runs/t_pol_90_512.json"	3.0635753924645144	0.
